step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
270,5.907731,367.87,nan,nan,2.616912e-04,333957,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.672316,0.328271,0.306803,0.357861,0.349362,0.00001515,0.00000000e+00,5.907731
280,5.944936,381.82,nan,nan,2.583707e-04,334011,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.909124,0.447748,0.401867,0.485650,0.478201,0.00001497,0.00000000e+00,5.944936
290,5.812591,334.48,nan,nan,2.549381e-04,333883,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.736933,0.360985,0.328895,0.388558,0.391932,0.00001429,0.00000000e+00,5.812591
300,5.856783,349.60,nan,nan,2.513976e-04,333884,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.690904,0.343907,0.316731,0.369970,0.349113,0.00001367,0.00000000e+00,5.856783
310,5.750955,314.49,nan,nan,2.477535e-04,332761,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.568122,0.287705,0.261457,0.291450,0.294423,0.00001325,0.00000000e+00,5.750955
320,5.756294,316.17,nan,nan,2.440102e-04,333919,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.558865,0.282543,0.256163,0.292375,0.285302,0.00001275,0.00000000e+00,5.756294
330,5.679740,292.87,nan,nan,2.401720e-04,333739,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.709063,0.354618,0.329887,0.371056,0.361259,0.00001227,0.00000000e+00,5.679740
340,5.730310,308.06,nan,nan,2.362437e-04,333926,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.666888,0.337992,0.311445,0.344857,0.338492,0.00001200,0.00000000e+00,5.730310
350,5.660200,287.21,nan,nan,2.322299e-04,333954,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.677493,0.337755,0.309453,0.363251,0.342354,0.00001179,0.00000000e+00,5.660200
360,5.605578,271.94,nan,nan,2.281354e-04,332834,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.713173,0.351394,0.330375,0.379454,0.363326,0.00001149,0.00000000e+00,5.605578
370,5.589379,267.57,nan,nan,2.239652e-04,333949,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.516975,0.258878,0.245484,0.266619,0.262484,0.00001124,0.00000000e+00,5.589379
380,5.502984,245.42,nan,nan,2.197243e-04,333826,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.671737,0.330852,0.310401,0.356014,0.344490,0.00001112,0.00000000e+00,5.502984
390,5.527725,251.57,nan,nan,2.154177e-04,333892,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.608360,0.299730,0.284515,0.325470,0.305589,0.00001103,0.00000000e+00,5.527725
400,5.587649,267.11,nan,nan,2.110506e-04,333910,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.668257,0.332643,0.296605,0.353934,0.350246,0.00001093,0.00000000e+00,5.587649
410,5.516166,248.68,nan,nan,2.066283e-04,332877,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.623864,0.303145,0.292492,0.338856,0.311342,0.00001096,0.00000000e+00,5.516166
420,5.416109,225.00,nan,nan,2.021561e-04,333904,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.611419,0.303998,0.280693,0.320960,0.315618,0.00001106,0.00000000e+00,5.416109
